subjID,country,stimA,stimB,decision,recogA,recogB,accuracy
182,1,2,63,1,1,0,1
182,1,81,75,2,0,0,1
182,1,5,21,1,1,0,1
182,1,80,8,1,0,0,0
182,1,15,67,2,0,0,0
182,1,9,34,1,0,0,1
182,1,14,19,1,1,0,1
182,1,6,31,1,0,0,1
182,1,39,57,2,0,0,0
182,1,76,49,2,0,0,1
182,1,46,20,1,0,0,0
182,1,7,47,1,0,0,1
182,1,72,45,2,0,0,1
182,1,13,24,1,0,0,1
182,1,22,25,1,0,0,1
182,1,48,41,1,0,0,0
182,1,44,65,1,0,0,1
182,1,51,30,2,0,0,1
182,1,36,17,2,0,0,1
182,1,60,35,2,0,0,1
182,1,71,68,1,0,0,0
182,1,40,54,2,0,0,0
182,1,70,4,2,0,0,1
182,1,18,53,1,0,0,1
182,1,74,56,1,0,0,0
182,1,37,38,1,0,0,1
182,1,82,58,2,0,0,1
182,1,16,62,1,0,0,1
182,1,78,28,1,0,0,0
182,1,11,3,2,0,1,1
182,2,35,42,1,1,1,1
182,2,14,33,1,1,1,1
182,2,10,5,2,1,1,1
182,2,31,58,2,1,1,0
182,2,65,70,2,1,1,0
182,2,74,16,1,0,0,0
182,2,49,24,2,1,1,1
182,2,4,71,1,1,0,1
182,2,48,26,1,1,1,0
182,2,28,34,1,1,1,1
182,2,6,73,1,1,0,1
182,2,37,39,1,1,0,1
182,2,56,38,1,1,0,0
182,2,64,19,1,1,0,0
182,2,59,44,2,1,1,1
182,2,12,52,2,1,1,0
182,2,68,60,1,0,0,0
182,2,69,57,1,1,1,0
182,2,32,7,1,1,1,0
182,2,21,20,2,1,1,1
182,2,47,25,2,1,1,1
182,2,9,67,1,1,1,1
182,2,54,29,2,1,1,1
182,2,51,43,1,0,0,0
182,2,61,50,1,1,1,0
182,2,72,40,2,1,1,1
182,2,53,45,1,1,1,0
182,2,46,13,2,1,1,1
182,2,66,11,2,0,0,1
182,2,55,62,2,0,1,0
182,2,23,8,1,1,1,0
182,2,63,18,2,1,1,1
182,2,22,2,2,1,1,1
182,2,3,27,1,1,1,1
182,2,30,15,1,1,1,0
182,2,36,17,1,1,1,0
182,2,41,1,2,1,1,1
182,3,20,45,2,0,0,0
182,3,46,5,2,0,0,1
182,3,38,33,2,0,0,1
182,3,47,37,2,0,0,1
182,3,32,44,1,0,0,1
182,3,16,15,1,0,0,0
182,3,8,23,1,1,0,1
182,3,41,43,2,0,0,0
182,3,40,22,1,0,0,0
182,3,19,36,2,0,0,0
182,3,2,34,1,1,0,1
182,3,1,26,1,1,0,1
182,3,7,48,1,0,0,1
182,3,12,30,1,0,0,1
182,3,25,4,1,0,0,0
182,3,9,42,1,0,0,1
182,3,31,10,2,0,0,1
182,3,3,14,1,1,0,1
182,3,11,17,1,1,0,1
182,3,29,39,1,0,0,1
182,3,35,27,1,0,0,0
182,3,24,18,2,0,0,1
182,3,21,28,2,0,0,0
182,3,49,6,2,0,0,1
182,4,34,36,1,0,0,1
182,4,57,37,1,1,0,0
182,4,10,18,2,0,0,0
182,4,48,15,1,0,0,0
182,4,2,30,1,1,0,1
182,4,28,42,2,0,0,0
182,4,17,35,2,0,0,0
182,4,23,14,1,0,0,0
182,4,33,38,1,0,0,1
182,4,58,66,1,0,0,1
182,4,59,26,1,0,0,0
182,4,43,51,2,0,0,0
182,4,45,27,2,0,0,1
182,4,46,47,2,0,0,0
182,4,62,64,2,0,0,0
182,4,16,55,2,0,0,0
182,4,11,53,1,0,0,1
182,4,39,54,2,0,0,0
182,4,65,60,2,0,0,1
182,4,19,3,2,0,0,1
182,4,29,41,2,0,1,0
182,4,32,7,2,0,1,1
182,4,20,31,1,0,0,1
182,4,44,12,1,0,0,0
182,4,49,25,1,0,0,0
182,4,40,24,1,0,0,0
182,4,50,22,2,0,0,1
182,4,13,21,1,0,0,1
182,4,5,1,2,0,1,1
182,4,61,56,2,0,0,1
182,4,4,52,1,0,0,1
182,4,9,63,1,1,0,1
182,4,8,6,1,0,0,0
183,2,35,42,1,1,1,1
183,2,14,33,1,1,1,1
183,2,10,5,2,1,1,1
183,2,31,58,2,1,1,0
183,2,65,70,2,1,1,0
183,2,74,16,1,0,0,0
183,2,49,24,2,0,1,1
183,2,4,71,1,1,0,1
183,2,48,26,2,1,1,1
183,2,28,34,1,1,1,1
183,2,6,73,1,1,0,1
183,2,37,39,1,1,0,1
183,2,56,38,1,0,0,0
183,2,64,19,2,1,1,1
183,2,59,44,2,1,1,1
183,2,12,52,1,1,1,1
183,2,68,60,1,1,0,0
183,2,69,57,2,0,1,1
183,2,32,7,2,1,1,1
183,2,21,20,1,1,1,0
183,2,47,25,2,1,1,1
183,2,9,67,1,1,1,1
183,2,54,29,2,1,1,1
183,2,51,43,2,1,1,1
183,2,61,50,1,1,1,0
183,2,72,40,2,1,1,1
183,2,53,45,2,1,1,1
183,2,46,13,2,1,1,1
183,2,66,11,2,1,1,1
183,2,55,62,2,1,1,0
183,2,23,8,1,1,1,0
183,2,63,18,2,1,1,1
183,2,22,2,2,1,1,1
183,2,3,27,1,1,1,1
183,2,30,15,2,1,1,1
183,2,36,17,1,1,1,0
183,2,41,1,2,1,1,1
183,3,20,45,1,0,0,1
183,3,46,5,2,0,1,1
183,3,38,33,1,0,0,0
183,3,47,37,1,0,0,0
183,3,32,44,2,1,0,0
183,3,16,15,1,0,0,0
183,3,8,23,2,1,0,0
183,3,41,43,1,0,0,1
183,3,40,22,1,0,0,0
183,3,19,36,2,0,0,0
183,3,2,34,1,1,1,1
183,3,1,26,1,1,0,1
183,3,7,48,1,1,0,1
183,3,12,30,1,0,0,1
183,3,25,4,1,0,0,0
183,3,9,42,2,0,0,0
183,3,31,10,2,0,0,1
183,3,3,14,1,1,0,1
183,3,11,17,1,1,0,1
183,3,29,39,1,0,0,1
183,3,35,27,2,0,0,1
183,3,24,18,1,0,0,0
183,3,21,28,2,0,0,0
183,3,49,6,2,0,0,1
183,4,34,36,1,0,0,1
183,4,57,37,1,1,0,0
183,4,10,18,2,0,0,0
183,4,48,15,1,0,0,0
183,4,2,30,1,1,0,1
183,4,28,42,2,0,0,0
183,4,17,35,2,0,0,0
183,4,23,14,1,0,0,0
183,4,33,38,2,0,0,0
183,4,58,66,2,0,0,0
183,4,59,26,2,0,1,1
183,4,43,51,2,0,1,0
183,4,45,27,2,0,0,1
183,4,46,47,2,0,1,0
183,4,62,64,1,0,0,1
183,4,16,55,2,0,0,0
183,4,11,53,1,0,0,1
183,4,39,54,2,0,0,0
183,4,65,60,1,0,0,0
183,4,19,3,1,0,0,0
183,4,29,41,2,0,1,0
183,4,32,7,1,0,1,0
183,4,20,31,1,1,0,1
183,4,44,12,1,0,0,0
183,4,49,25,1,0,1,0
183,4,40,24,2,0,0,1
183,4,50,22,2,0,0,1
183,4,13,21,2,0,0,0
183,4,5,1,2,0,1,1
183,4,61,56,2,0,1,1
183,4,4,52,1,1,0,1
183,4,9,63,1,1,0,1
183,4,8,6,2,1,1,1
184,2,35,42,1,0,0,1
184,2,14,33,1,0,0,1
184,2,10,5,2,0,0,1
184,2,31,58,2,0,0,0
184,2,65,70,2,0,0,0
184,2,74,16,1,1,1,0
184,2,49,24,2,0,0,1
184,2,4,71,1,0,1,1
184,2,48,26,2,0,0,1
184,2,28,34,1,0,0,1
184,2,6,73,1,0,1,1
184,2,37,39,1,0,0,1
184,2,56,38,2,1,1,1
184,2,64,19,2,0,0,1
184,2,59,44,2,0,0,1
184,2,12,52,2,0,0,0
184,2,68,60,1,0,1,0
184,2,69,57,2,1,0,1
184,2,32,7,1,0,0,0
184,2,21,20,1,0,0,0
184,2,47,25,1,0,0,0
184,2,9,67,1,0,1,1
184,2,54,29,2,0,0,1
184,2,51,43,1,0,1,0
184,2,61,50,1,0,0,0
184,2,72,40,2,1,0,1
184,2,53,45,1,0,0,0
184,2,46,13,2,0,0,1
184,2,66,11,1,0,0,0
184,2,55,62,1,0,0,1
184,2,23,8,2,0,0,1
184,2,63,18,2,0,0,1
184,2,22,2,2,0,0,1
184,2,3,27,1,0,0,1
184,2,30,15,1,0,1,0
184,2,36,17,1,0,0,0
184,2,41,1,2,0,0,1
184,3,20,45,1,0,0,1
184,3,46,5,2,0,1,1
184,3,38,33,1,0,0,0
184,3,47,37,1,0,0,0
184,3,32,44,1,1,0,1
184,3,16,15,2,0,0,1
184,3,8,23,1,1,0,1
184,3,41,43,2,0,0,0
184,3,40,22,1,0,0,0
184,3,19,36,1,0,0,1
184,3,2,34,1,1,0,1
184,3,1,26,1,1,0,1
184,3,7,48,1,1,0,1
184,3,12,30,1,1,0,1
184,3,25,4,2,0,0,1
184,3,9,42,2,0,0,0
184,3,31,10,1,0,0,0
184,3,3,14,1,1,0,1
184,3,11,17,1,1,0,1
184,3,29,39,2,0,0,0
184,3,35,27,1,1,0,0
184,3,24,18,2,0,0,1
184,3,21,28,1,1,0,1
184,3,49,6,1,1,0,0
184,4,34,36,1,0,0,1
184,4,57,37,1,1,0,0
184,4,10,18,2,0,0,0
184,4,48,15,1,0,0,0
184,4,2,30,2,1,1,0
184,4,28,42,1,1,0,1
184,4,17,35,2,0,0,0
184,4,23,14,1,0,0,0
184,4,33,38,2,0,0,0
184,4,58,66,2,0,0,0
184,4,59,26,1,0,0,0
184,4,43,51,2,0,1,0
184,4,45,27,1,0,0,0
184,4,46,47,2,0,1,0
184,4,62,64,2,0,0,0
184,4,16,55,2,0,0,0
184,4,11,53,2,0,1,0
184,4,39,54,1,0,0,1
184,4,65,60,1,0,0,0
184,4,19,3,2,1,1,1
184,4,29,41,2,1,1,0
184,4,32,7,1,1,0,0
184,4,20,31,1,1,1,1
184,4,44,12,1,1,0,0
184,4,49,25,2,0,1,1
184,4,40,24,1,1,0,0
184,4,50,22,1,0,1,0
184,4,13,21,2,1,1,0
184,4,5,1,2,1,1,1
184,4,61,56,2,0,1,1
184,4,4,52,1,1,0,1
184,4,9,63,1,1,0,1
184,4,8,6,1,1,0,0
185,1,59,55,1,0,0,0
185,1,61,27,2,0,0,1
185,1,26,52,2,0,1,0
185,1,73,83,2,0,0,0
185,1,23,33,1,0,0,1
185,1,64,50,2,0,0,1
185,1,77,42,1,0,0,0
185,1,66,12,2,0,1,1
185,1,79,32,1,0,0,0
185,1,69,43,2,0,0,1
185,1,1,10,1,1,0,1
185,1,2,63,1,1,0,1
185,1,81,75,1,0,0,0
185,1,5,21,1,1,0,1
185,1,80,8,2,0,0,1
185,1,15,67,1,1,0,1
185,1,9,34,1,1,0,1
185,1,14,19,1,1,0,1
185,1,6,31,2,0,0,0
185,1,39,57,1,0,0,1
185,1,76,49,2,0,0,1
185,1,46,20,1,0,0,0
185,1,7,47,2,0,0,0
185,1,72,45,1,0,0,0
185,1,13,24,1,1,0,1
185,1,22,25,1,0,0,1
185,1,48,41,1,0,0,0
185,1,44,65,2,0,0,0
185,1,51,30,1,0,0,0
185,1,36,17,2,0,0,1
185,1,60,35,1,0,0,0
185,1,71,68,2,0,0,1
185,1,40,54,1,0,0,1
185,1,70,4,2,0,1,1
185,1,18,53,1,0,0,1
185,1,74,56,2,0,0,1
185,1,37,38,1,0,0,1
185,1,82,58,1,0,0,0
185,1,16,62,2,0,0,0
185,1,78,28,1,0,0,0
185,1,11,3,2,0,1,1
185,2,35,42,1,1,1,1
185,2,14,33,1,1,1,1
185,2,10,5,2,1,1,1
185,2,31,58,1,1,1,1
185,2,65,70,2,1,1,0
185,2,74,16,1,0,0,0
185,2,49,24,2,1,1,1
185,2,4,71,1,1,0,1
185,2,48,26,1,1,1,0
185,2,28,34,1,1,1,1
185,2,6,73,1,1,0,1
185,2,37,39,1,1,1,1
185,2,56,38,1,1,0,0
185,2,64,19,1,0,0,0
185,2,59,44,2,1,1,1
185,2,12,52,2,1,1,0
185,2,68,60,1,1,1,0
185,2,69,57,1,1,1,0
185,2,32,7,1,1,1,0
185,2,21,20,2,1,1,1
185,2,47,25,2,1,1,1
185,2,9,67,1,1,1,1
185,2,54,29,2,1,1,1
185,2,51,43,2,1,1,1
185,2,61,50,1,1,1,0
185,2,72,40,2,1,1,1
185,2,53,45,2,1,1,1
185,2,46,13,2,0,1,1
185,2,66,11,2,1,1,1
185,2,55,62,1,1,1,1
185,2,23,8,1,1,1,0
185,2,63,18,2,1,1,1
185,2,22,2,2,1,1,1
185,2,3,27,1,1,1,1
185,2,30,15,2,1,1,1
185,2,36,17,1,1,1,0
185,2,41,1,2,1,1,1
185,3,20,45,1,0,0,1
185,3,46,5,2,0,1,1
185,3,38,33,1,0,0,0
185,3,47,37,1,0,0,0
185,3,32,44,1,1,0,1
185,3,16,15,2,0,0,1
185,3,8,23,1,1,0,1
185,3,41,43,2,0,0,0
185,3,40,22,1,1,0,0
185,3,19,36,2,0,1,0
185,3,2,34,1,1,0,1
185,3,1,26,1,1,0,1
185,3,7,48,1,1,0,1
185,3,12,30,1,1,0,1
185,3,25,4,2,0,0,1
185,3,9,42,2,0,0,0
185,3,31,10,1,0,0,0
185,3,3,14,1,1,1,1
185,3,11,17,1,1,0,1
185,3,29,39,2,0,0,0
185,3,35,27,2,0,0,1
185,3,24,18,1,0,0,0
185,3,21,28,1,0,0,1
185,3,49,6,2,0,1,1
185,4,34,36,1,0,0,1
185,4,57,37,1,1,0,0
185,4,10,18,2,0,1,0
185,4,48,15,2,0,1,1
185,4,2,30,1,1,0,1
185,4,28,42,2,0,0,0
185,4,17,35,2,0,0,0
185,4,23,14,1,0,0,0
185,4,33,38,2,0,0,0
185,4,58,66,2,0,0,0
185,4,59,26,2,0,1,1
185,4,43,51,2,0,1,0
185,4,45,27,2,0,0,1
185,4,46,47,2,0,1,0
185,4,62,64,2,0,0,0
185,4,16,55,1,0,0,1
185,4,11,53,1,0,0,1
185,4,39,54,2,0,0,0
185,4,65,60,1,0,0,0
185,4,19,3,2,1,1,1
185,4,29,41,2,0,1,0
185,4,32,7,2,1,1,1
185,4,20,31,1,1,0,1
185,4,44,12,2,0,0,1
185,4,49,25,2,0,0,1
185,4,40,24,2,0,1,1
185,4,50,22,1,0,0,0
185,4,13,21,2,1,0,0
185,4,5,1,2,1,1,1
185,4,61,56,1,0,0,0
185,4,4,52,1,1,0,1
185,4,9,63,1,1,0,1
185,4,8,6,1,1,0,0
186,2,41,38,2,0,0,1
186,2,28,46,1,1,1,1
186,2,51,60,2,1,1,0
186,2,52,40,1,1,1,0
186,2,48,8,2,1,1,1
186,2,58,34,1,1,1,0
186,2,10,74,1,1,0,1
186,2,29,54,2,1,1,0
186,2,27,65,2,1,1,0
186,2,61,70,1,1,0,1
186,2,66,20,2,1,1,1
186,2,68,24,2,0,1,1
186,2,16,7,2,0,1,1
186,2,32,15,1,1,1,0
186,2,63,17,1,1,0,0
186,2,14,13,2,1,1,1
186,2,35,59,1,1,1,1
186,2,49,37,2,0,1,1
186,2,53,22,2,1,1,1
186,2,9,39,1,1,0,1
186,2,21,71,1,1,0,1
186,2,73,5,2,0,1,1
186,2,11,18,2,1,1,0
186,2,6,19,1,1,1,1
186,2,3,4,2,1,1,0
186,2,45,23,2,1,1,1
186,2,33,30,2,1,1,1
186,2,67,62,2,1,1,1
186,2,42,50,2,1,1,0
186,2,2,31,1,1,1,1
186,2,44,26,1,1,1,0
186,2,69,25,2,0,1,1
186,2,47,55,2,1,1,0
186,2,12,1,2,1,1,1
186,2,36,56,1,1,0,1
186,2,72,57,2,0,1,1
186,2,43,64,1,1,0,1
186,3,49,38,1,0,0,0
186,3,34,6,2,0,0,1
186,3,14,20,1,0,0,1
186,3,15,39,1,0,0,1
186,3,22,12,2,0,1,1
186,3,17,31,2,0,0,0
186,3,42,45,2,0,0,0
186,3,4,24,1,0,0,1
186,3,21,13,2,0,0,1
186,3,27,8,2,0,1,1
186,3,33,35,1,0,0,1
186,3,28,40,2,0,1,0
186,3,3,9,1,1,0,1
186,3,11,32,1,1,0,1
186,3,2,19,1,1,0,1
186,3,10,48,1,0,0,1
186,3,26,29,2,0,0,0
186,3,43,47,2,0,0,0
186,3,44,25,1,0,0,0
186,3,46,7,2,0,1,1
186,3,1,41,1,1,0,1
186,3,5,37,1,0,0,1
186,3,16,36,2,0,0,0
186,3,30,18,1,0,0,0
186,4,30,43,2,0,0,0
186,4,28,46,1,0,0,1
186,4,3,62,1,1,0,1
186,4,33,10,1,0,0,0
186,4,32,8,2,1,1,1
186,4,17,45,1,0,0,1
186,4,34,36,1,0,0,1
186,4,63,18,2,0,0,1
186,4,35,21,2,0,0,1
186,4,40,29,1,1,0,0
186,4,55,44,2,0,0,1
186,4,25,56,2,0,1,0
186,4,39,41,2,0,1,0
186,4,57,53,1,1,0,0
186,4,50,66,1,0,0,1
186,4,15,19,2,0,1,0
186,4,7,64,2,1,1,0
186,4,1,6,1,1,0,1
186,4,14,59,2,0,0,0
186,4,31,38,1,0,0,1
186,4,61,49,2,0,0,1
186,4,26,58,1,1,0,1
186,4,54,42,1,0,0,0
186,4,9,47,1,1,0,1
186,4,52,51,2,0,0,1
186,4,37,11,1,0,0,0
186,4,23,48,2,0,0,0
186,4,22,5,1,0,0,0
186,4,4,20,2,1,0,0
186,4,13,65,1,0,0,1
186,4,60,24,1,0,0,0
186,4,16,2,2,0,1,1
186,4,12,27,2,0,0,0
187,2,41,38,1,1,1,0
187,2,28,46,1,1,1,1
187,2,51,60,2,1,1,0
187,2,52,40,2,1,1,1
187,2,48,8,1,1,1,0
187,2,58,34,1,1,1,0
187,2,10,74,1,1,1,1
187,2,29,54,1,1,1,1
187,2,27,65,1,1,1,1
187,2,61,70,2,1,1,0
187,2,66,20,2,1,1,1
187,2,68,24,2,1,1,1
187,2,16,7,2,1,1,1
187,2,32,15,2,1,1,1
187,2,63,17,2,1,1,1
187,2,14,13,2,1,1,1
187,2,35,59,2,1,1,0
187,2,49,37,2,1,1,1
187,2,53,22,2,1,1,1
187,2,9,39,1,1,1,1
187,2,21,71,1,1,1,1
187,2,73,5,2,0,1,1
187,2,11,18,2,1,1,0
187,2,6,19,1,1,1,1
187,2,3,4,1,1,1,1
187,2,45,23,2,1,1,1
187,2,33,30,1,1,1,0
187,2,67,62,2,1,1,1
187,2,42,50,1,1,1,1
187,2,2,31,1,1,1,1
187,2,44,26,2,1,1,1
187,2,69,25,1,1,1,0
187,2,47,55,1,1,1,1
187,2,12,1,2,1,1,1
187,2,36,56,2,1,1,0
187,2,72,57,2,1,1,1
187,2,43,64,2,1,1,0
187,3,49,38,1,0,0,0
187,3,34,6,2,0,0,1
187,3,14,20,1,0,0,1
187,3,15,39,1,0,0,1
187,3,22,12,2,0,1,1
187,3,17,31,1,0,0,1
187,3,42,45,1,0,0,1
187,3,4,24,2,0,1,0
187,3,21,13,1,1,0,0
187,3,27,8,2,0,1,1
187,3,33,35,2,0,0,0
187,3,28,40,2,0,0,0
187,3,3,9,1,1,0,1
187,3,11,32,2,1,1,0
187,3,2,19,1,1,0,1
187,3,10,48,1,0,0,1
187,3,26,29,1,0,0,1
187,3,43,47,1,0,0,1
187,3,44,25,2,0,0,1
187,3,46,7,2,0,1,1
187,3,1,41,1,1,0,1
187,3,5,37,2,0,0,0
187,3,16,36,1,0,0,1
187,3,30,18,2,0,0,1
187,4,30,43,2,1,0,0
187,4,28,46,2,0,0,0
187,4,3,62,1,1,0,1
187,4,33,10,2,0,1,1
187,4,32,8,2,0,1,1
187,4,17,45,2,0,0,0
187,4,34,36,1,0,0,1
187,4,63,18,2,0,1,1
187,4,35,21,2,0,1,1
187,4,40,29,2,0,1,1
187,4,55,44,1,0,0,0
187,4,25,56,1,1,0,1
187,4,39,41,2,0,1,0
187,4,57,53,1,1,0,0
187,4,50,66,2,0,0,0
187,4,15,19,2,1,1,0
187,4,7,64,1,1,0,1
187,4,1,6,1,1,0,1
187,4,14,59,1,1,1,1
187,4,31,38,1,0,0,1
187,4,61,49,2,0,0,1
187,4,26,58,1,0,0,1
187,4,54,42,2,0,0,1
187,4,9,47,1,1,1,1
187,4,52,51,2,0,1,1
187,4,37,11,1,0,0,0
187,4,23,48,1,0,0,1
187,4,22,5,2,0,1,1
187,4,4,20,1,1,1,1
187,4,13,65,1,0,0,1
187,4,60,24,1,0,0,0
187,4,16,2,2,0,0,1
187,4,12,27,2,0,0,0
188,1,5,3,2,0,1,1
188,1,27,21,1,0,0,0
188,1,30,80,1,1,0,1
188,1,44,60,2,0,0,0
188,1,35,81,1,0,0,1
188,1,59,83,1,0,0,1
188,1,38,1,2,0,1,1
188,1,82,46,2,0,0,1
188,1,79,10,2,0,0,1
188,1,33,40,1,0,0,1
188,1,14,43,1,1,0,1
188,1,6,62,2,0,0,0
188,1,9,76,1,0,0,1
188,1,64,31,1,0,0,0
188,1,18,54,2,0,0,0
188,1,73,67,2,0,1,1
188,1,25,32,1,1,0,1
188,1,57,63,1,1,0,1
188,1,13,42,1,1,0,1
188,1,70,7,2,0,1,1
188,1,12,77,1,1,0,1
188,1,45,41,1,1,0,0
188,1,15,47,1,1,0,1
188,1,58,29,2,0,1,1
188,1,72,17,2,0,1,1
188,1,48,19,1,1,0,0
188,1,28,23,1,0,0,0
188,1,20,8,2,0,0,1
188,1,71,4,2,0,1,1
188,1,2,50,1,1,0,1
188,1,49,52,1,1,0,1
188,1,24,36,2,0,1,0
188,1,56,39,2,0,1,1
188,1,78,11,1,0,0,0
188,1,55,65,2,0,1,0
188,1,53,22,1,1,0,0
188,1,69,66,2,0,1,1
188,1,26,75,1,1,0,1
188,1,61,74,2,0,1,0
188,1,34,51,1,1,1,1
188,1,68,16,1,0,0,0
188,2,41,38,1,1,0,0
188,2,28,46,1,1,1,1
188,2,51,60,1,1,0,1
188,2,52,40,1,1,1,0
188,2,48,8,2,1,1,1
188,2,58,34,1,1,1,0
188,2,10,74,1,1,0,1
188,2,29,54,1,1,1,1
188,2,27,65,2,1,1,0
188,2,61,70,1,1,1,1
188,2,66,20,2,0,1,1
188,2,68,24,2,1,1,1
188,2,16,7,2,1,1,1
188,2,32,15,1,1,0,0
188,2,63,17,1,1,1,0
188,2,14,13,2,1,1,1
188,2,35,59,1,1,1,1
188,2,49,37,2,1,1,1
188,2,53,22,2,1,1,1
188,2,9,39,1,1,0,1
188,2,21,71,1,1,0,1
188,2,73,5,2,0,1,1
188,2,11,18,2,0,1,0
188,2,6,19,1,1,0,1
188,2,3,4,1,1,1,1
188,2,45,23,2,1,1,1
188,2,33,30,2,1,1,1
188,2,67,62,2,0,1,1
188,2,42,50,1,1,1,1
188,2,2,31,1,1,1,1
188,2,44,26,1,1,1,0
188,2,69,25,2,0,1,1
188,2,47,55,2,1,1,0
188,2,12,1,2,1,1,1
188,2,36,56,1,1,0,1
188,2,72,57,2,0,1,1
188,2,43,64,1,1,0,1
188,3,49,38,2,0,0,1
188,3,34,6,1,0,0,0
188,3,14,20,1,1,0,1
188,3,15,39,1,1,0,1
188,3,22,12,2,0,1,1
188,3,17,31,1,0,0,1
188,3,42,45,1,0,0,1
188,3,4,24,1,0,0,1
188,3,21,13,2,0,1,1
188,3,27,8,2,0,1,1
188,3,33,35,1,1,0,1
188,3,28,40,2,0,0,0
188,3,3,9,1,1,0,1
188,3,11,32,1,1,1,1
188,3,2,19,1,1,0,1
188,3,10,48,1,1,0,1
188,3,26,29,1,1,0,1
188,3,43,47,1,0,0,1
188,3,44,25,2,0,1,1
188,3,46,7,2,0,1,1
188,3,1,41,1,1,0,1
188,3,5,37,1,1,0,1
188,3,16,36,1,0,0,1
188,3,30,18,1,0,0,0
188,4,30,43,2,0,1,0
188,4,28,46,1,0,0,1
188,4,3,62,1,1,0,1
188,4,33,10,2,0,0,1
188,4,32,8,1,1,1,0
188,4,17,45,1,1,0,1
188,4,34,36,2,0,1,0
188,4,63,18,2,0,1,1
188,4,35,21,1,0,0,0
188,4,40,29,1,0,0,0
188,4,55,44,1,1,0,0
188,4,25,56,1,1,0,1
188,4,39,41,2,0,1,0
188,4,57,53,1,1,0,0
188,4,50,66,2,0,1,0
188,4,15,19,1,1,1,1
188,4,7,64,1,1,0,1
188,4,1,6,1,1,1,1
188,4,14,59,1,1,0,1
188,4,31,38,1,1,0,1
188,4,61,49,2,0,0,1
188,4,26,58,1,1,0,1
188,4,54,42,2,0,1,1
188,4,9,47,1,1,0,1
188,4,52,51,2,0,1,1
188,4,37,11,2,0,1,1
188,4,23,48,2,0,0,0
188,4,22,5,1,0,0,0
188,4,4,20,1,1,1,1
188,4,13,65,1,0,0,1
188,4,60,24,2,1,1,1
188,4,16,2,2,0,1,1
188,4,12,27,1,1,0,1
189,2,41,38,1,1,1,0
189,2,28,46,1,1,0,1
189,2,51,60,1,1,0,1
189,2,52,40,1,1,1,0
189,2,48,8,2,1,1,1
189,2,58,34,1,1,1,0
189,2,10,74,1,1,0,1
189,2,29,54,2,1,1,0
189,2,27,65,2,0,1,0
189,2,61,70,1,1,1,1
189,2,66,20,2,0,1,1
189,2,68,24,2,1,1,1
189,2,16,7,2,0,1,1
189,2,32,15,1,1,1,0
189,2,63,17,1,0,0,0
189,2,14,13,2,1,1,1
189,2,35,59,2,1,1,0
189,2,49,37,2,0,1,1
189,2,53,22,2,1,1,1
189,2,9,39,1,1,0,1
189,2,21,71,1,1,0,1
189,2,73,5,2,0,1,1
189,2,11,18,2,0,1,0
189,2,6,19,1,1,0,1
189,2,3,4,1,1,1,1
189,2,45,23,2,1,1,1
189,2,33,30,2,0,1,1
189,2,67,62,2,0,1,1
189,2,42,50,1,0,0,1
189,2,2,31,1,1,1,1
189,2,44,26,1,1,1,0
189,2,69,25,2,0,1,1
189,2,47,55,2,1,1,0
189,2,12,1,2,1,1,1
189,2,36,56,1,1,0,1
189,2,72,57,2,0,1,1
189,2,43,64,1,0,0,1
189,3,49,38,1,0,0,0
189,3,34,6,2,0,0,1
189,3,14,20,2,0,1,0
189,3,15,39,2,0,1,0
189,3,22,12,1,0,0,0
189,3,17,31,2,0,0,0
189,3,42,45,1,0,0,1
189,3,4,24,2,0,0,0
189,3,21,13,1,0,0,0
189,3,27,8,2,0,1,1
189,3,33,35,1,0,1,1
189,3,28,40,2,0,0,0
189,3,3,9,1,1,0,1
189,3,11,32,1,1,1,1
189,3,2,19,1,1,0,1
189,3,10,48,1,1,0,1
189,3,26,29,2,0,0,0
189,3,43,47,1,0,0,1
189,3,44,25,2,0,0,1
189,3,46,7,2,0,0,1
189,3,1,41,1,1,0,1
189,3,5,37,2,0,0,0
189,3,16,36,2,0,0,0
189,3,30,18,1,0,0,0
189,4,30,43,1,0,0,1
189,4,28,46,1,1,0,1
189,4,3,62,2,0,0,0
189,4,33,10,1,0,0,0
189,4,32,8,2,1,0,1
189,4,17,45,1,0,0,1
189,4,34,36,1,0,0,1
189,4,63,18,1,0,0,0
189,4,35,21,2,0,0,1
189,4,40,29,2,0,0,1
189,4,55,44,1,0,1,0
189,4,25,56,2,0,1,0
189,4,39,41,2,0,0,0
189,4,57,53,1,1,1,0
189,4,50,66,1,0,1,1
189,4,15,19,2,0,0,0
189,4,7,64,2,0,0,0
189,4,1,6,1,1,0,1
189,4,14,59,2,1,0,0
189,4,31,38,1,0,0,1
189,4,61,49,2,0,0,1
189,4,26,58,1,0,0,1
189,4,54,42,2,0,0,1
189,4,9,47,1,0,0,1
189,4,52,51,2,0,0,1
189,4,37,11,1,0,1,0
189,4,23,48,2,0,0,0
189,4,22,5,1,0,0,0
189,4,4,20,1,1,0,1
189,4,13,65,1,1,0,1
189,4,60,24,1,0,0,0
189,4,16,2,2,0,0,1
189,4,12,27,1,0,0,1
190,2,41,38,1,1,0,0
190,2,28,46,1,1,1,1
190,2,51,60,2,1,1,0
190,2,52,40,2,1,1,1
190,2,48,8,2,1,1,1
190,2,58,34,1,1,1,0
190,2,10,74,1,1,0,1
190,2,29,54,1,1,1,1
190,2,27,65,1,1,0,1
